id,name,call,documented,missing_tokens,source,tokens
network.smb-encrypt-data,SMB: Require Encryption,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L631,System\CurrentControlSet\Services\LanmanServer\Parameters;EncryptData
network.smb-reject-unencrypted-access,SMB: Reject Unencrypted Access,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L641,System\CurrentControlSet\Services\LanmanServer\Parameters;RejectUnencryptedAccess
network.smb-require-dialect-3_1_1,SMB: Require Dialect 3.1.1,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L681,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;MinSmb2Dialect;System\CurrentControlSet\Services\LanmanWorkstation\Parameters;MaxSmb2Dialect;System\CurrentControlSet\Services\LanmanServer\Parameters;MinSmb2Dialect;System\CurrentControlSet\Services\LanmanServer\Parameters;MaxSmb2Dialect
network.smb-require-signing-client,SMB: Require Client Signing,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L607,System\CurrentControlSet\Services\LanmanWorkstation\Parameters
network.smb-require-signing-server,SMB: Require Server Signing,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L619,System\CurrentControlSet\Services\LanmanServer\Parameters
network.smb-set-cipher-suite-order,SMB: Set Cipher Suite Order,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L693,System\CurrentControlSet\Services\LanmanWorkstation\Parameters;CipherSuiteOrder;AES_256_GCM;AES_256_CCM;System\CurrentControlSet\Services\LanmanServer\Parameters;CipherSuiteOrder;AES_256_GCM;AES_256_CCM
notifications.disable-feedback-frequency,Disable Feedback Requests,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L218,Software\Microsoft\Siuf\Rules;NumberOfSIUFInPeriod
notifications.disable-lock-screen,Disable Lock Screen Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L205,Software\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoToastApplicationNotificationOnLockScreen
notifications.disable-lockscreen-toast,Disable Lock Screen Toast Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L126,SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoToastApplicationNotificationOnLockScreen
notifications.disable-mirroring,Disable Notification Mirroring,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L148,SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;DisallowNotificationMirroring
notifications.disable-tile,Disable Tile Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L137,SOFTWARE\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoTileApplicationNotification
notifications.disable-toast,Disable Toast Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L192,Software\Policies\Microsoft\Windows\CurrentVersion\PushNotifications;NoToastApplicationNotification
performance.disable-animations,Disable Window Animations,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PerformanceTweakProvider.cs#L19,Control Panel\Desktop\WindowMetrics;MinAnimate
performance.disable-background-apps,Disable Power Throttling,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PerformanceTweakProvider.cs#L62,SYSTEM\CurrentControlSet\Control\Power;PowerThrottlingOff
performance.disable-menu-show-delay,Remove Menu Show Delay,CreateRegistryTweak,yes,MenuShowDelay,WindowsOptimizer.App/Services/TweakProviders/PerformanceTweakProvider.cs#L32,Control Panel\Desktop;MenuShowDelay
performance.disable-taskbar-animations,Disable Taskbar Animations,CreateRegistryTweak,yes,TaskbarAnimations,WindowsOptimizer.App/Services/TweakProviders/PerformanceTweakProvider.cs#L45,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;TaskbarAnimations
peripheral.audio-disable-ducking,Disable Audio Ducking,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/AudioTweaks.cs#L24,Disable Audio Ducking;Disables Windows automatic volume adjustment when making calls or using communication apps. Equivalent to 'Do nothing' in Sound settings.
peripheral.audio-disable-enhancements,Disable Audio Enhancements,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/AudioTweaks.cs#L50,Disable Audio Enhancements;Disables audio enhancements and exclusive mode for audio devices. Provides cleaner audio output without processing.
peripheral.autoplay-take-no-action,AutoPlay: Take No Action,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L550,Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\StorageOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\StorageOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\CameraAlternate\ShowPicturesOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\CameraAlternate\ShowPicturesOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayDVDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayDVDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayEnhancedDVDOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayEnhancedDVDOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\HandleDVDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\HandleDVDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayDVDAudioOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayDVDAudioOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayBluRayOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayBluRayOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\HandleBDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\HandleBDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayCDAudioOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayCDAudioOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayEnhancedCDOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayEnhancedCDOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\HandleCDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\HandleCDBurningOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlayVideoCDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlayVideoCDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\PlaySuperVideoCDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\PlaySuperVideoCDMovieOnArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\UserChosenExecuteHandlers\AutorunINFLegacyArrival;MSTakeNoAction;Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers\EventHandlersDefaultSelection\AutorunINFLegacyArrival;MSTakeNoAction
peripheral.disable-autoplay,Disable AutoPlay,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L539,Software\Microsoft\Windows\CurrentVersion\Explorer\AutoplayHandlers;DisableAutoplay
peripheral.disable-language-switch-hotkey,Disable Language Switch Hotkey,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L498,Keyboard Layout\Toggle
peripheral.disable-pointer-precision,Disable Enhance Pointer Precision,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L512,Control Panel\Mouse
peripheral.disable-sticky-keys-prompt,Disable Sticky Keys Prompt,CreateRegistryTweak,yes,Control Panel\Accessibility\StickyKeys,WindowsOptimizer.App/Services/TweakProviders/PeripheralTweakProvider.cs#L27,Control Panel\Accessibility\StickyKeys;Flags
peripheral.keyboard-disable-language-hotkey,Disable Language Switch Hotkey,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/KeyboardTweaks.cs#L52,Disable Language Switch Hotkey;Disables Ctrl+Shift and Alt+Shift language switching hotkeys to prevent accidental language changes during gaming or typing.
peripheral.keyboard-optimize-repeat,Optimize Keyboard Repeat Rate,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/KeyboardTweaks.cs#L27,Optimize Keyboard Repeat Rate;Sets keyboard to minimum repeat delay and maximum repeat rate for faster typing. Also slows cursor blink rate to 900ms.
peripheral.mouse-disable-acceleration,Disable Enhanced Pointer Precision (Mouse Acceleration),RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/MouseTweaks.cs#L55,Disable Enhanced Pointer Precision (Mouse Acceleration);Disables mouse acceleration for 1:1 mouse movement. Preferred by gamers and precision users.
peripheral.mouse-disable-throttle,Disable Mouse Throttling for Background Windows,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Peripheral/MouseTweaks.cs#L27,"Disable Mouse Throttling for Background Windows;Disables raw mouse input throttling for background windows, improving mouse responsiveness. Useful for monitoring tools like MouseTester."
power.disable-cpu-idle-states,Disable CPU Idle States (C-States),RegistryValueBatchTweak,yes,Disables CPU idle states and C-States for minimum latency. Increases power consumption but improves responsiveness. Recommended for gaming/audio production.,WindowsOptimizer.Engine/Tweaks/Power/CPUPowerTweaks.cs#L56,Disable CPU Idle States (C-States);Disables CPU idle states and C-States for minimum latency. Increases power consumption but improves responsiveness. Recommended for gaming/audio production.
power.disable-cpu-parking,Disable CPU Core Parking,RegistryValueBatchTweak,yes,"Prevents Windows from parking CPU cores, keeping all cores active. Reduces latency and improves responsiveness for gaming and real-time applications.",WindowsOptimizer.Engine/Tweaks/Power/CPUPowerTweaks.cs#L29,"Disable CPU Core Parking;Prevents Windows from parking CPU cores, keeping all cores active. Reduces latency and improves responsiveness for gaming and real-time applications."
power.disable-fast-startup,Disable Fast Startup (Hiberboot),RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Power/PowerSettingsTweaks.cs#L43,Disable Fast Startup (Hiberboot);Disables Fast Startup feature which uses hibernation for faster boot times. Fixes some driver and dual-boot issues.
power.disable-hibernation,Disable Hibernation,base,yes,Disables hibernation and deletes hiberfil.sys to save disk space. This prevents the system from entering hibernation mode but does not affect sleep mode.,WindowsOptimizer.Engine/Tweaks/Commands/Power/DisableHibernationTweak.cs#L13,Disable Hibernation;Disables hibernation and deletes hiberfil.sys to save disk space. This prevents the system from entering hibernation mode but does not affect sleep mode.
power.disable-modern-standby,Disable Modern Standby,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Power/PowerSettingsTweaks.cs#L23,Disable Modern Standby;Disables Modern Standby (S0 Low Power Idle) and switches to traditional S3 sleep mode. Improves desktop power behavior.
power.disable-network-power-saving,Disable Network Adapter Power Saving,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Power/NetworkAdapterPowerTweaks.cs#L32,Disable Network Adapter Power Saving;Disables network throttling and optimizes multimedia/network responsiveness. Improves gaming and streaming performance.
power.disable-power-throttling,Disable Power Throttling,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Power/PowerSettingsTweaks.cs#L63,Disable Power Throttling;Disables Windows Power Throttling which limits background process performance. Improves overall system responsiveness.
power.disable-superfetch,Disable Superfetch (SysMain),base,yes,Disables the Superfetch service (SysMain) which preloads frequently used applications. Can improve performance on SSDs where prefetching is not beneficial.,WindowsOptimizer.Engine/Tweaks/Commands/Performance/DisableSuperfetchTweak.cs#L13,Disable Superfetch (SysMain);Disables the Superfetch service (SysMain) which preloads frequently used applications. Can improve performance on SSDs where prefetching is not beneficial.
power.disable-usb-selective-suspend,Disable USB Selective Suspend,base,yes,Disables USB Selective Suspend to prevent USB devices from powering down unexpectedly. This can resolve issues with USB devices disconnecting or becoming unresponsive.,WindowsOptimizer.Engine/Tweaks/Commands/Power/DisableUsbSelectiveSuspendTweak.cs#L17,Disable USB Selective Suspend;Disables USB Selective Suspend to prevent USB devices from powering down unexpectedly. This can resolve issues with USB devices disconnecting or becoming unresponsive.
power.disable-windows-search,Disable Windows Search,base,yes,Disables the Windows Search indexing service. This can improve system performance but will slow down file searches. Useful for systems with SSDs where search performance is already fast.,WindowsOptimizer.Engine/Tweaks/Commands/Performance/DisableWindowsSearchTweak.cs#L13,Disable Windows Search;Disables the Windows Search indexing service. This can improve system performance but will slow down file searches. Useful for systems with SSDs where search performance is already fast.
power.hide-hibernate-option,Hide Hibernate Power Option,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L774,Software\Policies\Microsoft\Windows\Explorer;ShowHibernateOption
power.hide-lock-option,Hide Lock Power Option,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L754,Software\Policies\Microsoft\Windows\Explorer;ShowLockOption
power.hide-sleep-option,Hide Sleep Power Option,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L764,Software\Policies\Microsoft\Windows\Explorer;ShowSleepOption
power.optimize-cpu-boost,Optimize CPU Performance Boost,RegistryValueBatchTweak,yes,"Optimizes CPU boost behavior for better performance. Enables boost at guaranteed frequency, extends high-performance duration, and minimizes latency tolerance.",WindowsOptimizer.Engine/Tweaks/Power/CPUPowerTweaks.cs#L86,"Optimize CPU Performance Boost;Optimizes CPU boost behavior for better performance. Enables boost at guaranteed frequency, extends high-performance duration, and minimizes latency tolerance."
power.optimize-gaming-network,Optimize Gaming Network Settings,RegistryValueBatchTweak,yes,,WindowsOptimizer.Engine/Tweaks/Power/NetworkAdapterPowerTweaks.cs#L61,"Optimize Gaming Network Settings;Boosts priority for gaming tasks, improving network latency and frame timing. Sets high priority for GPU, scheduling, and I/O."
power.optimize-performance,Optimize Power Settings for Performance,RegistryValueBatchTweak,yes,"Applies multiple power optimizations: disables timer coalescing, deep IO coalescing, core parking latency, and energy estimation for maximum performance.",WindowsOptimizer.Engine/Tweaks/Power/PowerSettingsTweaks.cs#L98,"Optimize Power Settings for Performance;Applies multiple power optimizations: disables timer coalescing, deep IO coalescing, core parking latency, and energy estimation for maximum performance."
privacy.block-microsoft-accounts,Block Microsoft Accounts,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1773,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System;NoConnectedUser
privacy.deny-app-access,Deny App Access (Except Microphone),CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1646,Software\Policies\Microsoft\Windows\System;AllowUserInfoAccess;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessAccountInfo;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessCalendar;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessCallHistory;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessCamera;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessContacts;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessEmail;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessGraphicsCaptureProgrammatic;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessGraphicsCaptureWithoutBorder;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessHumanPresence;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessLocation;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessMessaging;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessMicrophone;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessMotion;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessNotifications;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessPhone;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessRadios;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsSyncWithDevices;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessTasks;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessTrustedDevices;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsRunInBackground;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsGetDiagnosticInfo;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessGazeInput;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsActivateWithVoice;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsActivateWithVoiceAboveLock;Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessBackgroundSpatialPerception
privacy.disable-activity-history,Disable Activity History,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L45,Software\Policies\Microsoft\Windows\System
privacy.disable-advertising-id,Disable Advertising ID,CreateRegistryTweak,yes,Software\Microsoft\Windows\CurrentVersion\AdvertisingInfo,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L32,Software\Microsoft\Windows\CurrentVersion\AdvertisingInfo;Enabled
privacy.disable-app-diagnostics,Disable App Diagnostics,CreateRegistryTweak,yes,LetAppsAccessDiagnosticInfo,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L2282,SOFTWARE\Policies\Microsoft\Windows\AppPrivacy;LetAppsAccessDiagnosticInfo
privacy.disable-app-launch-tracking,Disable App Launch Tracking,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1305,Software\Microsoft\Windows\CurrentVersion\Explorer\Advanced;Start_TrackProgs
privacy.disable-app-suggestions,Disable App Suggestions in Start,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L98,Software\Microsoft\Windows\CurrentVersion\ContentDeliveryManager;SystemPaneSuggestionsEnabled
