id,name,call,documented,missing_tokens,source,tokens
privacy.disable-application-compatibility,Disable Application Compatibility,CreateCompositeTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1813,"Disable Application Compatibility;Turns off Windows application compatibility components, telemetry, and related tasks."
privacy.disable-application-telemetry,Disable Application Telemetry,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L60,Software\Policies\Microsoft\Windows\AppCompat;AITEnable
privacy.disable-background-apps,Disable Background Apps,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L179,Software\Policies\Microsoft\Windows\AppPrivacy;LetAppsRunInBackground
privacy.disable-biometrics,Disable Biometrics,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1326,SOFTWARE\Policies\Microsoft\Biometrics;Enabled
privacy.disable-biometrics-domain-logon,Disable Biometrics for Domain Logon,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1346,SOFTWARE\Policies\Microsoft\Biometrics\Credential Provider;Domain Accounts
privacy.disable-biometrics-logon,Disable Biometrics Logon,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1336,SOFTWARE\Policies\Microsoft\Biometrics\Credential Provider;Enabled
privacy.disable-camera,Disable Camera Access (Policy),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L167,Software\Policies\Microsoft\Camera;AllowCamera
privacy.disable-ceip,Disable CEIP,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1635,Software\Policies\Microsoft\AppV\CEIP;CEIPEnable;Software\Policies\Microsoft\SQMClient\Windows;CEIPEnable;Software\Policies\Microsoft\Messenger\Client;CEIP
privacy.disable-cli-telemetry,Disable PowerShell & .NET CLI Telemetry,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1019,Environment
privacy.disable-consumer-account-content,Disable Consumer Account State Content,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1172,Software\Policies\Microsoft\Windows\CloudContent;DisableConsumerAccountStateContent
privacy.disable-copilot,Disable Windows Copilot,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L128,Software\Policies\Microsoft\Windows\WindowsCopilot;TurnOffWindowsCopilot
privacy.disable-cross-device-experiences,Disable Cross-Device Experiences,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L988,Software\Policies\Microsoft\Windows\System;EnableCdp
privacy.disable-device-name-telemetry,Disable Device Name in Diagnostics,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1595,Software\Policies\Microsoft\Windows\DataCollection;AllowDeviceNameInTelemetry
privacy.disable-diagnostic-data,Disable Diagnostic Data (Policy),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L20,Software\Policies\Microsoft\Windows\DataCollection;AllowTelemetry
privacy.disable-diagnostic-data-delete,Disable Diagnostic Data Deletion,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1545,Software\Policies\Microsoft\Windows\DataCollection;DisableDeviceDelete
privacy.disable-diagnostic-data-viewer,Disable Diagnostic Data Viewer,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1535,Software\Policies\Microsoft\Windows\DataCollection;DisableDiagnosticDataViewer
privacy.disable-edge-search-suggestions,Disable Edge Search Suggestions,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1192,Software\Policies\Microsoft\Edge;SearchSuggestEnabled;Software\Policies\Microsoft\Edge;LocalProvidersEnabled;Software\Policies\Microsoft\MicrosoftEdge\SearchScopes;ShowSearchSuggestionsGlobal
privacy.disable-f1-help,Disable F1 Help,CreateFileRenameTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L2222,Disable F1 Help;Disables F1 help by renaming HelpPane.exe.
privacy.disable-feedback-notifications,Disable Feedback Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1625,Software\Policies\Microsoft\Windows\DataCollection;DoNotShowFeedbackNotifications
privacy.disable-file-history,Disable File History,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1605,Software\Policies\Microsoft\Windows\FileHistory;Disabled
privacy.disable-font-providers,Disable Font Providers,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1793,Software\Policies\Microsoft\Windows\System;EnableFontProviders
privacy.disable-inking-typing-personalization,Disable Inking & Typing Personalization,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1852,Software\Microsoft\Windows\CurrentVersion\Policies\TextInput;AllowLinguisticDataCollection;Software\Policies\Microsoft\WindowsInkWorkspace;AllowSuggestedAppsInWindowsInkWorkspace;Software\Policies\Microsoft\WindowsInkWorkspace;AllowWindowsInkWorkspace
privacy.disable-kms-activation-telemetry,Disable KMS Activation Telemetry,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1783,Software\Policies\Microsoft\Windows NT\CurrentVersion\Software Protection Platform;NoGenTicket
privacy.disable-language-list-access,Disable Website Access to Language List,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1032,Control Panel\International\User Profile;HttpAcceptLanguageOptOut
privacy.disable-local-security-questions,Disable Local Security Questions,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1803,Software\Policies\Microsoft\Windows\System;NoLocalPasswordResetQuestions
privacy.disable-location,Disable Location Services,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1203,Software\Policies\Microsoft\Windows\LocationAndSensors;DisableLocation
privacy.disable-location-consent,Disable Location Consent (User),CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1213,Software\Microsoft\Windows\CurrentVersion\CapabilityAccessManager\ConsentStore\location;Value;Deny;Software\Microsoft\Windows\CurrentVersion\CapabilityAccessManager\ConsentStore\location\NonPackaged;Value;Deny;Software\Microsoft\Windows\CurrentVersion\CapabilityAccessManager\ConsentStore\location;ShowGlobalPrompts
privacy.disable-location-consent-system,Disable Location Consent (System),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1240,Software\Microsoft\Windows\CurrentVersion\CapabilityAccessManager\ConsentStore\location;Value
privacy.disable-location-scripting,Disable Location Scripting,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1250,Software\Policies\Microsoft\Windows\LocationAndSensors;DisableLocationScripting
privacy.disable-location-services,Disable Location Services,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L155,Software\Policies\Microsoft\Windows\LocationAndSensors;DisableLocation
privacy.disable-location-tracking,Disable Location Tracking,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L2292,SOFTWARE\Policies\Microsoft\Windows\LocationAndSensors;DisableLocation
privacy.disable-mdm-enrollment,Disable MDM Enrollment,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1615,Software\Policies\Microsoft\Windows\CurrentVersion\MDM;DisableRegistration
privacy.disable-message-sync,Disable Message Sync,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1720,Software\Policies\Microsoft\Windows\Messaging;AllowMessageSync
privacy.disable-offline-files,Disable Offline Files,CreateCompositeTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L233,"Disable Offline Files;Disables Offline Files (CSC) via policy, services, tasks, and Sync Center."
privacy.disable-onesettings-downloads,Disable OneSettings Downloads,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1555,Software\Policies\Microsoft\Windows\DataCollection;DisableOneSettingsDownloads
privacy.disable-online-tips,Disable Online Tips,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1182,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer;AllowOnlineTips
privacy.disable-phone-linking,Disable Phone Linking,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L998,Software\Policies\Microsoft\Windows\System;EnableMmx
privacy.disable-recall,Disable Windows Recall,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L141,Software\Policies\Microsoft\Windows\WindowsAI;DisableAIDataAnalysis
privacy.disable-reserved-storage,Disable Reserved Storage,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1316,Software\Microsoft\Windows\CurrentVersion\ReserveManager;DisableDeletes
privacy.disable-resume,Disable Resume Experiences,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1008,Software\Microsoft\Windows\CurrentVersion\CrossDeviceResume\Configuration;IsResumeAllowed
privacy.disable-rsop-logging,Disable RSoP Logging,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1700,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Winlogon;RsopLogging;SOFTWARE\Policies\Microsoft\Windows\SYSTEM;RsopLogging
privacy.disable-search-box-suggestions,Disable Search Box Suggestions,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1103,Software\Policies\Microsoft\Windows\Explorer;DisableSearchBoxSuggestions
privacy.disable-search-history,Disable Search History,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1092,Software\Policies\Microsoft\Windows\Explorer;DisableSearchHistory
privacy.disable-sensors,Disable Sensors,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1270,Software\Policies\Microsoft\Windows\LocationAndSensors;DisableSensors
privacy.disable-sleep-study-diagnostics,Disable Sleep Study Diagnostics,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1895,SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-SleepStudy/Diagnostic;Enabled;SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-Kernel-Processor-Power/Diagnostic;Enabled;SOFTWARE\Microsoft\Windows\CurrentVersion\WINEVT\Channels\Microsoft-Windows-UserModePowerService/Diagnostic;Enabled
privacy.disable-steps-recorder,Disable Steps Recorder,CreateCompositeTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1280,Disable Steps Recorder;Disables Steps Recorder to prevent recording user actions.
privacy.disable-suggestions,Disable Suggestions & Tips,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1156,Software\Microsoft\Windows\CurrentVersion\ContentDeliveryManager
privacy.disable-suggestions-cdm,Disable Content Delivery Manager Suggestions,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L111,Software\Microsoft\Windows\CurrentVersion\ContentDeliveryManager
privacy.disable-sync-settings,Disable Settings Sync,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1063,Software\Policies\Microsoft\Windows\SettingSync
privacy.disable-telemetry-change-notifications,Disable Diagnostic Data Change Notifications,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1585,Software\Policies\Microsoft\Windows\DataCollection;DisableTelemetryOptInChangeNotification
privacy.disable-telemetry-optin-ui,Disable Diagnostic Data Opt-in UI,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1575,Software\Policies\Microsoft\Windows\DataCollection;DisableTelemetryOptInSettingsUx
privacy.disable-wer,Disable Windows Error Reporting,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L72,Software\Policies\Microsoft\Windows\Windows Error Reporting;Disabled
privacy.disable-windows-location-provider,Disable Windows Location Provider,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1260,Software\Policies\Microsoft\Windows\LocationAndSensors;DisableWindowsLocationProvider
privacy.disable-windows-tips,Disable Windows Tips & Tricks,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/PrivacyTweakProvider.cs#L85,Software\Microsoft\Windows\CurrentVersion\ContentDeliveryManager;SubscribedContent-338389Enabled
privacy.disable-wmplayer-telemetry,Disable Windows Media Player Telemetry,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1043,Software\Microsoft\MediaPlayer\Preferences
privacy.hide-last-logged-in-user,Hide Last Logged-In User,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1921,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System;DontDisplayLastUserName
privacy.hide-recommended-personalized-sites,Hide Start Personalized Site Recommendations (Policy),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1135,Software\Policies\Microsoft\Windows\Explorer;HideRecommendedPersonalizedSites
privacy.hide-recommended-personalized-sites-user,Hide Start Personalized Site Recommendations (User),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1145,Software\Policies\Microsoft\Windows\Explorer;HideRecommendedPersonalizedSites
privacy.hide-recommended-section,Hide Start Recommended Section (Policy),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1114,Software\Policies\Microsoft\Windows\Explorer;HideRecommendedSection
privacy.hide-recommended-section-user,Hide Start Recommended Section (User),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1124,Software\Policies\Microsoft\Windows\Explorer;HideRecommendedSection
privacy.hide-username-at-signin,Hide Username at Sign-In,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1931,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System;DontDisplayUserName
privacy.limit-diagnostic-log-collection,Limit Diagnostic Log Collection,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1525,Software\Policies\Microsoft\Windows\DataCollection;LimitDiagnosticLogCollection
privacy.limit-dump-collection,Limit Dump Collection,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1565,Software\Policies\Microsoft\Windows\DataCollection;LimitDumpCollection
privacy.troubleshooter-dont-run,Troubleshooter: Don't Run Any,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1710,SOFTWARE\Microsoft\WindowsMitigation;UserPreference;SOFTWARE\Policies\Microsoft\Windows\Troubleshooting\AllowRecommendations;TroubleshootingAllowRecommendations
security.disable-downloads-blocking,Disable Downloads Blocking,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1461,Software\Microsoft\Windows\CurrentVersion\Policies\Attachments;SaveZoneInformation
security.disable-ntfs-encryption,Disable NTFS Encryption (EFS),CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L176,System\CurrentControlSet\Policies;NtfsDisableEncryption;System\CurrentControlSet\Control\FileSystem;NtfsDisableEncryption
security.disable-p2p-updates,Disable P2P Updates,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1400,SOFTWARE\Microsoft\PolicyManager\default\DeliveryOptimization;DODownloadMode
security.disable-password-reveal,Disable Password Reveal Button,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L57,Software\Policies\Microsoft\Windows\CredUI;DisablePasswordReveal
security.disable-picture-password,Disable Picture Password Sign-In,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L69,Software\Policies\Microsoft\Windows\System;BlockDomainPicturePassword
security.disable-remote-assistance,Disable Remote Assistance,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L164,Software\Policies\Microsoft\Windows NT\Terminal Services;fAllowToGetHelp
security.disable-system-mitigations,Disable System Mitigations,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L95,System\CurrentControlSet\Control\Session Manager\kernel;MitigationOptions;System\CurrentControlSet\Control\Session Manager\kernel;MitigationAuditOptions
security.disable-system-restore,Disable System Restore,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L1451,SOFTWARE\Microsoft\Windows NT\CurrentVersion\SystemRestore;RPSessionInterval
security.disable-uac,Disable UAC (Full),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L33,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System;EnableLUA
security.disable-vbs,Disable VBS (HVCI),CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L107,SOFTWARE\Policies\Microsoft\Windows\DeviceGuard
security.disable-windows-firewall,Disable Windows Firewall,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L82,System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\DomainProfile;EnableFirewall;System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\StandardProfile;EnableFirewall;System\CurrentControlSet\Services\SharedAccess\Parameters\FirewallPolicy\PublicProfile;EnableFirewall
security.disable-windows-update,Disable Windows Update,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L135,SOFTWARE\Microsoft\WindowsUpdate\UX\Settings;PauseFeatureUpdatesEndTime;2030-01-01T00:00:00Z;SOFTWARE\Microsoft\WindowsUpdate\UX\Settings;PauseQualityUpdatesEndTime;2030-01-01T00:00:00Z;SOFTWARE\Microsoft\WindowsUpdate\UX\Settings;PauseUpdatesExpiryTime;2030-01-01T00:00:00Z;SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate;DisableWindowsUpdateAccess;SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate\AU;NoAutoUpdate
security.disable-wpbt,Disable WPBT Execution,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L122,System\CurrentControlSet\Control\Session Manager;DisableWpbtExecution
security.disable-wu-driver-updates,Disable WU Driver Updates,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L150,SOFTWARE\Policies\Microsoft\Windows\WindowsUpdate;ExcludeWUDriversInQualityUpdate;SOFTWARE\Policies\Microsoft\Windows\DriverSearching;SearchOrderConfig;SOFTWARE\Policies\Microsoft\Windows\DriverSearching;DontSearchWindowsUpdate
security.enable-dynamic-lock,Enable Dynamic Lock,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L62,Software\Microsoft\Windows NT\CurrentVersion\Winlogon;EnableGoodbye
security.enable-sudo,Enable Windows Sudo,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L201,Software\Policies\Microsoft\Windows\Sudo;Enabled
security.powershell-unrestricted,Set PowerShell Policy to Unrestricted,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L189,SOFTWARE\Microsoft\PowerShell\1\ShellIds\Microsoft.PowerShell;ExecutionPolicy
