id,name,call,documented,missing_tokens,source,tokens
security.trusted-path-credential-prompting,Require Trusted Path for Credentials,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L45,Software\Microsoft\Windows\CurrentVersion\Policies\CredUI;EnableSecureCredentialPrompting
security.uac-never-notify,Set UAC to Never Notify,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SecurityTweakProvider.cs#L18,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System
system-check-disk-health,Check Disk Health (C:),base,yes,Performs a read-only check of the C: drive for file system errors without making any changes. Provides information about disk health and potential issues.,WindowsOptimizer.Engine/Tweaks/Commands/System/CheckDiskHealthTweak.cs#L13,Check Disk Health (C:);Performs a read-only check of the C: drive for file system errors without making any changes. Provides information about disk health and potential issues.
system.aero-shake,Disable Aero Shake,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L40,Software\Policies\Microsoft\Windows\Explorer;NoWindowMinimizingShortcuts
system.bsod-disable-auto-reboot,Disable Auto Reboot on Crash,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L383,SYSTEM\CurrentControlSet\Control\CrashControl;AutoReboot
system.bsod-display-parameters,Show BSOD Parameters,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L371,SYSTEM\CurrentControlSet\Control\CrashControl;DisplayParameters
system.disable-app-archiving,Disable Automatic App Archiving,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L421,SOFTWARE\Policies\Microsoft\Windows\Appx;AllowAutomaticAppArchiving
system.disable-auto-maintenance,Disable Automatic Maintenance,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L105,SOFTWARE\Microsoft\Windows NT\CurrentVersion\Schedule\Maintenance;MaintenanceDisabled
system.disable-background-gp-updates,Disable Background Group Policy Updates,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L95,Software\Microsoft\Windows\CurrentVersion\Policies\System;DisableBkGndGroupPolicy
system.disable-clipboard-history,Disable Clipboard History & Sync,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L73,Software\Policies\Microsoft\Windows\System
system.disable-clipboard-redirection,Disable Clipboard Redirection (RDP),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L85,SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services;fDisableClip
system.disable-fullscreen-optimizations,Disable Fullscreen Optimizations,CreateRegistryValueSetTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L316,System\GameConfigStore
system.disable-game-dvr,Disable Game DVR,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L303,System\GameConfigStore;GameDVR_Enabled
system.disable-jpeg-reduction,Disable JPEG Reduction,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L51,Control Panel\Desktop;JPEGImportQuality
system.disable-non-essential-services,Disable Non-Essential Services,CreateServiceStartModeBatchTweak,yes,PrintWorkflowUserSvc_*,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L103,DiagTrack;dmwappushservice;SysMain;WSearch;WerSvc;Spooler;PrintNotify;PrintWorkflowUserSvc_*;PrintDeviceConfigurationService;PrintScanBrokerService;bthserv;BluetoothUserService_*;BTAGService
system.disable-restartable-apps,Disable Restartable Apps,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L387,Software\Microsoft\Windows NT\CurrentVersion\Winlogon;RestartApps
system.disable-scheduled-tasks,Disable Telemetry & Maintenance Tasks,CreateScheduledTaskBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L86,\Microsoft\Windows\Application Experience\MareBackup;\Microsoft\Windows\Application Experience\Microsoft Compatibility Appraiser;\Microsoft\Windows\Customer Experience Improvement Program\Consolidator;\Microsoft\Windows\Customer Experience Improvement Program\UsbCeip;\Microsoft\Windows\DiskCleanup\SilentCleanup;\Microsoft\Windows\Feedback\Siuf\DmClient;\Microsoft\Windows\Windows Error Reporting\QueueReporting
system.disable-search-highlights,Disable Search Highlights,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L72,Software\Microsoft\Windows\CurrentVersion\SearchSettings;IsDynamicSearchBoxEnabled
system.disable-search-highlights-policy,Disable Search Highlights (Policy),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L824,Software\Policies\Microsoft\Windows\Windows Search;EnableDynamicContentInWSB
system.disable-search-remote-queries,Disable Remote Search Queries,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L346,SOFTWARE\Policies\Microsoft\Windows\Windows Search;PreventRemoteQueries
system.disable-search-web-results,Disable Web Search Results,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L334,SOFTWARE\Policies\Microsoft\Windows\Windows Search;DoNotUseWebResults
system.disable-service-splitting,Disable Service Splitting,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L834,System\CurrentControlSet\Control;SvcHostSplitThresholdInKB
system.disable-services-drivers,Disable Services/Drivers,CreateServiceStartModeBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L2062,bam;dam;ShellHWDetection;Beep;WbioSrvc;BTAGService;BluetoothUserService_*;BthA2dp;BthAvctpSvc;BthEnum;BthHFEnum;BthLEEnum;BthMini;BTHMODEM;BTHPORT;bthserv;BTHUSB;DeviceAssociationBrokerSvc;DeviceAssociationService;Microsoft_Bluetooth_AvrcpTransport;RFCOMM;BcastDVRUserService;FrameServer;FrameServerMonitor;cdrom;cbdhsvc;DsmSvc;Dhcp;DusmSvc;DPS;diagsvc;WdiServiceHost;WdiSystemHost;TroubleshootingSvc;Ndu;MicrosoftEdgeElevationService;edgeupdate;edgeupdatem;LanmanServer;LanmanWorkstation;GameInputSvc;bttflt;gencounter;hvcrash;HvHost;hvservice;hyperkbd;HyperVideo;storflt;Vid;vmbus;vmgid;vmicguestinterface;vmicheartbeat;vmickvpexchange;vmicrdv;vmicshutdown;vmictimesync;vmicvmsession;vmicvss;vpci;Tcpip6;IpxlatCfgSvc;iphlpsvc;lfsvc;MapsBroker;fdPHost;FDResPub;SSDPSRV;upnphost;MsLldp;rspndr;lltdio;lltdsvc;ClickToRunSvc;PhoneSvc;TapiSrv;RmSvc;WpcMonSvc;McpManagementService;PrintDeviceConfigurationService;PrintNotify;PrintScanBrokerService;PrintWorkflowUserSvc;Spooler;usbprint;CloudBackupRestoreSvc;SDRSVC;swprv;VSS;wbengine;RemoteAccess;RemoteRegistry;SessionEnv;TermService;UmRdpService;SensorDataService;SensrSvc;SensorService;wlidsvc;CertPropSvc;SCardSvr;ScDeviceEnum;SCPolicySvc;scfilter;SysMain;AppXSvc;camsvc;ClipSVC;InstallService;LicenseManager;PushToInstall;lmhosts;DiagTrack;dmwappushservice;InventorySvc;PcaSvc;wuqisvc;Themes;W32Time;autotimesvc;tzautoupdate;luafv;UnistoreSvc;UserDataSvc;WerSvc;wercplsupport;WlanSvc;vwififlt;wisvc;WSearch;WaaSMedicSvc;UsoSvc;wuauserv;XboxGipSvc;xboxgip;XblAuthManager;XblGameSave;XboxNetApiSvc;WalletService;PenService;buttonconverter
system.disable-shortcut-arrow,Remove Shortcut Arrow Overlay,CreateRegistryTweak,yes,SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Icons,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L60,SOFTWARE\Microsoft\Windows\CurrentVersion\Explorer\Shell Icons;29
system.disable-startup-delay,Disable Startup Program Delay,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L34,Software\Microsoft\Windows\CurrentVersion\Explorer\Serialize;StartupDelayInMSec
system.disable-storage-sense,Disable Storage Sense,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L804,Software\Policies\Microsoft\Windows\StorageSense;AllowStorageSenseGlobal
system.disable-storage-sense-temp-cleanup,Disable Storage Sense Temporary Files Cleanup,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L814,Software\Policies\Microsoft\Windows\StorageSense;AllowStorageSenseTemporaryFilesCleanup
system.disable-store-open-with,Disable Store in Open With,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L169,Software\Policies\Microsoft\Windows\Explorer;NoUseStoreOpenWith
system.disable-windows-search-service,Disable Windows Search Service,CreateServiceStartModeBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L2214,WSearch
system.dwm-disable-mpo,DWM: Disable Multiplane Overlay (MPO),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L201,SOFTWARE\Microsoft\Windows\Dwm;OverlayTestMode
system.dwm-disable-overlay-min-fps,DWM: Disable Overlay Minimum FPS,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L213,SOFTWARE\Microsoft\Windows\Dwm;OverlayMinFPS
system.enable-game-mode,Enable Game Mode,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L21,Software\Microsoft\GameBar;AutoGameModeEnabled
system.enable-hags,Enable Hardware-Accelerated GPU Scheduling,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L794,System\CurrentControlSet\Control\GraphicsDrivers;HwSchMode
system.enable-indexing-encrypted-items,Enable Indexing of Encrypted Items,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L358,SOFTWARE\Policies\Microsoft\Windows\Windows Search;AllowIndexingEncryptedStoresOrItems
system.graphics-disable-overlays,Graphics: Disable Overlay Planes,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L188,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;DisableOverlays
system.graphics-tdr-ddi-delay,Graphics: TDR DDI Delay (Default),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L140,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;TdrDdiDelay
system.graphics-tdr-delay,Graphics: TDR Delay (Default),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L128,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;TdrDelay
system.graphics-tdr-level,Graphics: TDR Level (Default),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L152,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;TdrLevel
system.graphics-tdr-limit-count,Graphics: TDR Limit Count (Default),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L164,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;TdrLimitCount
system.graphics-tdr-limit-time,Graphics: TDR Limit Time (Default),CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L176,SYSTEM\CurrentControlSet\Control\GraphicsDrivers;TdrLimitTime
system.kernel-adjust-dpc-threshold,Kernel: Adjust DPC Threshold,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L31,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;AdjustDpcThreshold
system.kernel-disable-low-qos-timer-resolution,Kernel: Disable Low QoS Timer Resolution,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L115,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;DisableLowQosTimerResolution
system.kernel-dpc-queue-depth,Kernel: DPC Queue Depth,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L67,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;DpcQueueDepth
system.kernel-dpc-watchdog-period,Kernel: DPC Watchdog Period,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L79,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;DpcWatchdogPeriod
system.kernel-ideal-dpc-rate,Kernel: Ideal DPC Rate,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L43,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;IdealDpcRate
system.kernel-minimum-dpc-rate,Kernel: Minimum DPC Rate,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L55,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;MinimumDpcRate
system.kernel-serialize-timer-expiration,Kernel: Serialize Timer Expiration,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L91,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;SerializeTimerExpiration
system.kernel-thread-dpc-enable,Kernel: Threaded DPC Enable,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L103,SYSTEM\CurrentControlSet\Control\Session Manager\Kernel;ThreadDpcEnable
system.memory-clear-pagefile-at-shutdown,Clear Page File at Shutdown,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L396,SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management;ClearPageFileAtShutdown
system.memory-disable-paging-executive,Disable Paging Executive,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L408,SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management;DisablePagingExecutive
system.ntfs-disable-8dot3,Disable 8.3 Name Creation,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L226,SYSTEM\CurrentControlSet\Control\FileSystem;NtfsDisable8dot3NameCreation
system.ntfs-disable-last-access,Disable Last Access Updates,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L238,SYSTEM\CurrentControlSet\Control\FileSystem;NtfsDisableLastAccessUpdate
system.ntfs-enable-long-paths,Enable Win32 Long Paths,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L250,SYSTEM\CurrentControlSet\Control\FileSystem;LongPathsEnabled
system.ntfs-reset-memory-usage,Reset NTFS Memory Usage,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L262,SYSTEM\CurrentControlSet\Control\FileSystem;NtfsMemoryUsage
system.ntfs-reset-mft-zone,Reset NTFS MFT Zone Reservation,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L274,SYSTEM\CurrentControlSet\Control\FileSystem;NtfsMftZoneReservation
system.priority-control,Set Foreground Scheduling Priority,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L18,SYSTEM\CurrentControlSet\Control\PriorityControl;Win32PrioritySeparation
system.reduce-shutdown-timeouts,Reduce Shutdown Timeouts,CreateRegistryValueBatchTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemRegistryTweakProvider.cs#L287,SYSTEM\CurrentControlSet\Control;WaitToKillServiceTimeout;2500;Control Panel\Desktop;WaitToKillAppTimeout;2500;Control Panel\Desktop;HungAppTimeout;1500;Control Panel\Desktop;AutoEndTasks;1
system.verbose-status-messages,Enable Verbose Status Messages,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/SystemTweakProvider.cs#L47,SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System;VerboseStatus
visibility.default-account-picture,Use Default Account Picture,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L200,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer;UseDefaultTile
visibility.disable-acrylic-logon,Disable Acrylic Logon Background,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L356,Software\Policies\Microsoft\Windows\System;DisableAcrylicBackgroundOnLogon
visibility.disable-common-control-animations,Disable Common Control Animations,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L179,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer;TurnOffSPIAnimations
visibility.disable-first-signin-animation,Disable First Sign-In Animation,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L220,Software\Microsoft\Windows\CurrentVersion\Policies\System;EnableFirstLogonAnimation
visibility.disable-lock-screen,Disable Lock Screen,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L306,Software\Policies\Microsoft\Windows\Personalization;NoLockScreen
visibility.disable-lock-screen-camera,Disable Lock Screen Camera,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L316,Software\Policies\Microsoft\Windows\Personalization;NoLockScreenCamera
visibility.disable-lock-screen-changes,Prevent Changing Lock Screen,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L346,Software\Policies\Microsoft\Windows\Personalization;NoChangingLockScreen
visibility.disable-lock-screen-motion,Disable Lock Screen Background Motion,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L336,Software\Policies\Microsoft\Windows\Personalization;AnimateLockScreenBackground
visibility.disable-lock-screen-slideshow,Disable Lock Screen Slideshow,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L326,Software\Policies\Microsoft\Windows\Personalization;NoLockScreenSlideshow
visibility.disable-spotlight-action-center,Disable Windows Spotlight on Action Center,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L273,Software\Policies\Microsoft\Windows\CloudContent;DisableWindowsSpotlightOnActionCenter
visibility.disable-spotlight-desktop-collection,Disable Spotlight Collection on Desktop,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L295,Software\Policies\Microsoft\Windows\CloudContent;DisableSpotlightCollectionOnDesktop
visibility.disable-spotlight-features,Disable Windows Spotlight Features,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L251,Software\Policies\Microsoft\Windows\CloudContent;DisableWindowsSpotlightFeatures
visibility.disable-spotlight-settings,Disable Windows Spotlight on Settings,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L284,Software\Policies\Microsoft\Windows\CloudContent;DisableWindowsSpotlightOnSettings
visibility.disable-spotlight-third-party,Disable Spotlight Third-Party Suggestions,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L366,Software\Policies\Microsoft\Windows\CloudContent;DisableThirdPartySuggestions
visibility.disable-spotlight-welcome,Disable Windows Spotlight Welcome Experience,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L262,Software\Policies\Microsoft\Windows\CloudContent;DisableWindowsSpotlightWindowsWelcomeExperience
visibility.disable-wcn-wizards,Disable Windows Connect Now Wizards,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L210,Software\Policies\Microsoft\Windows\WCN\UI;DisableWcnUi
visibility.disable-widgets,Disable Widgets,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L241,SOFTWARE\Policies\Microsoft\Dsh;AllowNewsAndInterests
visibility.disable-window-animations,Disable Window Animations,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L190,SOFTWARE\Policies\Microsoft\Windows\DWM;DisallowAnimations
visibility.force-classic-control-panel,Force Classic Control Panel View,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L743,Software\Microsoft\Windows\CurrentVersion\Policies\Explorer;ForceClassicControlPanel
visibility.hide-language-bar,Hide Language Bar,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L230,Software\Microsoft\CTF\LangBar;ShowStatus
visibility.hide-most-used-apps,Hide Most Used Apps,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L377,Software\Policies\Microsoft\Windows\Explorer;ShowOrHideMostUsedApps
visibility.hide-people-bar,Hide People Bar,CreateRegistryTweak,yes,,WindowsOptimizer.App/Services/TweakProviders/LegacyTweakProvider.cs#L528,Software\Policies\Microsoft\Windows\Explorer;HidePeopleBar
