"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"12:52:17.2865787 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2866213 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2866681 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2867019 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2868111 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2868306 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2877485 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2878284 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2878593 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2878730 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2879364 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2879488 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2886150 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2886348 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2887242 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2887544 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2888264 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2888379 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2895922 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2896087 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2896302 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2896422 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2896902 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2897008 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2903662 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2903803 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2903992 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2904102 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2904553 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2904741 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2911157 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2911284 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2911470 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2912204 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2913006 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2913119 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2921056 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2921256 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2921454 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2921565 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2922016 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2922119 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2928674 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2928872 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2929131 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2929248 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2929713 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2929827 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.2936324 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.2936451 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3004653 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3004888 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3005138 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3005280 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3005897 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3006023 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3011512 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3011644 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3011838 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3012008 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3013430 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3013571 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3021508 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3021730 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3021987 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3022122 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3022618 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3022734 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3029709 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3029941 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3030219 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3030344 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3030839 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3030949 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3037766 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3038041 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3038335 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3038460 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3038933 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3039036 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3045930 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3046083 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3046280 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3046392 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3046939 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3047153 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3056738 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3056929 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3057137 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3057256 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3058361 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3058557 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3070743 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3071163 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3071822 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3072013 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3072709 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3072824 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3081135 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3081258 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3083299 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3083557 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3083842 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3083962 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3086727 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3086924 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3097107 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read/Write"
"12:52:17.3104098 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","NAME NOT FOUND","Length: 12"
"12:52:17.3104509 PM","powershell.exe","7208","RegSetValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:52:17.3106431 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","BUFFER OVERFLOW","Length: 12"
"12:52:17.3106786 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"12:52:17.3107573 PM","powershell.exe","7208","RegQueryValue","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat\DisablePCA","BUFFER OVERFLOW","Length: 12"
"12:52:17.3112266 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3112474 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3113093 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3113221 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3113403 PM","powershell.exe","7208","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
"12:52:17.3113510 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3119419 PM","powershell.exe","7208","RegCloseKey","HKLM\SOFTWARE\Policies\Microsoft\Windows\AppCompat","SUCCESS",""
"12:52:17.3283809 PM","reg.exe","5380","RegOpenKey","HKLM\Software\Policies\Microsoft\Windows\AppCompat","SUCCESS","Desired Access: Read"
